Date,Plot_Momentum,Plot_Mom_Sharpe,Plot_Mom_Slope,Plot_StDev,Plot_ROE,Plot_E/P,Plot_Sales/Price,Plot_BV/Price,Plot_Size_Factor,Plot_Quality,Plot_Value,Plot_MomSharpe_Size_EP,Plot_Vol_Size_EP,Plot_Mom_Size,Plot_Mom_EP,Plot_Size_EP,Plot_Mom_Size_Std,Plot_Size_Std
2016-11-21,4.929944136312045,7.560894691327626,5.812038569462249,2.072570117787222,2.7809591979005344,1.2712126777983705,1.6459895789531722,2.784906336293213,8.524769087994684,2.069360238922796,1.646102060279651,9.735636152327222,6.283663555292783,12.202848077760814,5.42386232663734,4.9961424912221135,5.152856100482058,3.520713339458266
2016-11-22,4.974351752979863,7.604969227543155,5.834197512080301,2.0730123198132944,2.7873981700587147,1.2801646863295544,1.6568706922054763,2.823706454194696,8.629469493513731,2.097340276779562,1.656983917110206,9.802503929789774,6.35929063984896,12.29818070257782,5.501156441344148,5.036605241610655,5.188027658405336,3.5239979480828225
2016-11-23,5.095461738615503,7.7562177776930605,5.965312243363604,2.0719124237346165,2.79735427207398,1.2983122316950466,1.6766704811297186,2.8374926596102936,8.924312166738183,2.126305684831575,1.6767850590846443,9.929375805022994,6.541190291865528,12.664104689867564,5.568028395916938,5.127537613662324,5.226334058530012,3.5126157886624045
2016-11-24,5.064142805888629,7.7258282830597595,5.894210465054584,2.0722867666703695,2.8090755076466567,1.3000365073935702,1.6777988834244888,2.83223816361793,8.885876211079871,2.115783467660882,1.6779135384905872,10.055665628131885,6.635398503641235,12.672132404143559,5.651727114315376,5.166578543288601,5.2363628530566,3.524967141807346
2016-11-25,5.178119915008604,7.872335783559525,6.047143601491495,2.1019404073081134,2.8682256272745423,1.3254390992057667,1.7241448911336523,2.9007462987011285,9.08050760899635,2.1302243123587017,1.7242627133282007,10.219365384843227,6.745733773978864,12.897177941552682,5.758195393142318,5.262216836749046,5.289480262449781,3.5517407279479833
2016-11-28,5.256299651069554,7.92039874896392,6.105028064552752,2.1049683317984047,2.9077869295275516,1.3368469898859783,1.7357512026117616,2.91469564917005,9.126070882796414,2.138393968834156,1.73586981794214,10.372031749887975,6.821526323999337,12.97473501461719,5.8354323459783135,5.294998964911243,5.307889558761634,3.5647423047702733
2016-11-29,5.266729891110673,7.985901350747799,6.150570632750018,2.111920955411824,2.9343397504888227,1.3495690770307571,1.7555179429125405,2.9396543050229957,9.245088262593672,2.1654447050077725,1.7556379090346843,10.502659241200153,6.891523445013198,13.035379648150661,5.833273883874281,5.3389368654459854,5.386473029649293,3.5811961037751914
2016-11-30,5.331625960933094,8.075990466794106,6.1759922227870705,2.1000062917139903,2.9570593068894637,1.363536069467797,1.7690775449688998,2.959931834751776,9.342276579819695,2.195805371512789,1.7691984377081045,10.619022315835897,6.97166376559745,13.175908146440712,5.8899439457242275,5.3829241456848225,5.435631295701152,3.5833426812214215
2016-12-01,5.289452868747603,7.982819824178791,6.178723643545553,2.1016093344937907,2.936646208996007,1.3670871612081203,1.7773714793990658,2.9538053708473098,9.344380204209406,2.200129516140346,1.777492938917525,10.547187148305508,6.920938581466361,13.117739118518463,5.964623950942667,5.370614532509541,5.430038193562234,3.580040485193351
2016-12-02,5.2031080096286875,7.8789989584417235,6.095127517537194,2.093400543926959,2.9160514425720963,1.3510576419290876,1.747327608506424,2.912391989887746,9.155987827309179,2.1739720152295026,1.7474470149289865,10.318566202580577,6.769818104241159,12.910103410005012,5.880252165935742,5.298854651736337,5.360829273584339,3.570528403428916
2016-12-05,5.196709511297781,7.8905403287303155,6.100420069507766,2.0951229510312652,2.905727628007807,1.352774545306663,1.754277339795231,2.936631367411472,9.25965995049322,2.1734669593672353,1.7543972211387795,10.351158181388056,6.920607669330263,13.107655966665133,5.925984149936796,5.301082041763815,5.3686698923826865,3.5727189319233608
2016-12-06,5.235685682527287,7.9351324555400735,6.133856739722858,2.0945280867373732,2.903151801486791,1.3640532752180732,1.7828207167308139,2.984772864391847,9.191910374403193,2.17306828804454,1.7829425486316084,10.428685932505259,6.914026694040142,13.055838376115595,6.052542900761718,5.366619888977542,5.41231593749286,3.577646860307513
2016-12-07,5.228644843621664,7.9862013670158944,6.108574883475128,2.088102928752815,2.922748005349977,1.3514334120731963,1.7864376912212803,3.0010375751564164,9.189117815687693,2.1691341901397787,1.7865597702938028,10.459798794707828,6.864307743109522,12.952407896110508,6.09304934302445,5.361247298026582,5.410222525037102,3.574852660114536
2016-12-08,5.32773819731007,8.05265296932767,6.194697210980279,2.104355666265911,2.9550212409731214,1.3686190838738685,1.8128618095140328,3.010131738785499,9.343264037903795,2.2086932270249484,1.8129856943208773,10.62489308800757,7.009032010532786,13.292485955182725,6.183674179422674,5.448845481227848,5.504201549192214,3.6028085804553163
2016-12-09,5.333683791537657,8.060802260644934,6.227151539890278,2.1158437227735676,2.955432705926728,1.3749235895310714,1.8051952319868818,2.996667698726584,9.369791593461727,2.2173718046591278,1.8053185928859077,10.648677479144103,6.99313255724864,13.308586487983778,6.145224279880747,5.463129175843384,5.5823838961271415,3.6211560350586156
2016-12-12,5.2635632027411505,7.972161970845505,6.1876587396235605,2.097927159237566,2.9311905666883997,1.3604107806903096,1.8149775364153742,2.9837146847922025,9.310179296485913,2.212724705460331,1.8151015658037952,10.560030717367427,6.9523490391484595,13.203603474825405,6.158944208211071,5.422957099656395,5.5195101375922855,3.600088433546758
2016-12-13,5.283155542612658,7.930460623198242,6.181658074070513,2.1090929810437644,2.9323876841765646,1.356460308999698,1.8145904867552656,2.9801142116857586,9.35085115619316,2.210617115585689,1.8147144896940302,10.6328958379303,6.946372792691154,13.212182429278354,6.111088534649426,5.428566613084595,5.54247392792146,3.6035483159266644
2016-12-14,5.231125981239515,7.937887592598916,6.113265927746765,2.1017557397592883,2.9271246336279564,1.352587464704511,1.8031444489836357,2.9656853515940567,9.26313538074262,2.2053209533602014,1.80326766973913,10.602265989217493,6.911919517366639,13.10621821395731,6.064905340907455,5.385830292141465,5.529756065537904,3.5955298137013227
2016-12-15,5.250190974433515,7.998409248789665,6.150836652394588,2.095634711662167,2.931681320442359,1.3694318187848937,1.7902184605298548,2.9469739073643892,9.228273353783496,2.2100870527604406,1.7903407979672858,10.650643351255022,6.957262521732904,13.150470715916722,6.050759894436654,5.425045183781101,5.527450715327988,3.5972692300701565
2016-12-16,5.283808168509882,8.112538442524652,6.204003821580934,2.1036028567543315,2.946205059687973,1.3653134867064345,1.7806748555008955,2.9321622948480526,9.235545044893824,2.19939649082281,1.7807965407608362,10.712283100192682,6.928331332214915,13.217419033521344,6.039320352971877,5.410227555661571,5.536265931548051,3.5957613742692227
2016-12-19,5.274981955658051,8.157280161762547,6.184698999234141,2.099380314294716,2.937376419526389,1.3700253252674566,1.7951978360546916,2.9235480529293674,9.267132283400377,2.1955003148283225,1.7953205137657011,10.670851922976189,6.904261540671073,13.212525884034928,6.012113538979162,5.4413606440282605,5.4980982280934105,3.5835688151811596
2016-12-20,5.149746346525336,8.041589351191556,6.092282285931499,2.0994173461490484,2.9244052033294263,1.3543486894957393,1.7861149397765272,2.914216996487296,9.257728513841457,2.1819476083398213,1.7862369967933143,10.555463243045942,6.86277350130628,12.98480551455975,5.9444951920676985,5.425467333869064,5.476127698641593,3.594816608567806
2016-12-21,5.122060950630127,8.000401723273878,6.1191560725235385,2.0922643786134576,2.922290601609936,1.360995923578949,1.7938668210500064,2.9003212013690725,9.277436392507195,2.18118367801688,1.7939894078039798,10.49253452007767,6.868039271214371,12.98929466644712,5.9661405062229615,5.425428620837595,5.424375613854612,3.5929112332988242
2016-12-22,5.070304946066283,7.916999130298048,6.002591288139229,2.08789765879118,2.8935348013276965,1.3381480726442585,1.757162099570051,2.8502188775032993,9.157034868554526,2.150933776375146,1.7572821780482655,10.428395573034003,6.776622653909453,12.877562045654072,5.8309238752983505,5.3912224484673335,5.433117240530324,3.587939523167086
2016-12-23,5.056097637676979,7.869678292928912,5.975438109559323,2.08620847811739,2.9032183218849155,1.3414892744821993,1.7638790370531863,2.8498990972515497,9.160883455881667,2.1588966704237866,1.7639995745440504,10.320836140189765,6.73370244313396,12.85667303636791,5.821225237028725,5.38357082733688,5.393704775087921,3.5809832918048206
2016-12-26,4.936006515625103,7.779494510439182,5.859723352681023,2.0725884462864164,2.862821739702242,1.3098608072576428,1.7219139239876713,2.7780211072398466,8.97775906341893,2.1250339223858656,1.722031593725517,10.086010375701498,6.555452588520376,12.549132758505145,5.662140663600195,5.286984141974896,5.323941082679171,3.5264487072829147
2016-12-27,5.022475466070674,7.849267415325255,5.926397017234705,2.0820892256616177,2.906984292828134,1.3294223476752116,1.7512314001179055,2.847524416815083,9.051350739130067,2.143806221258709,1.7513510733123019,10.22967182287054,6.6703659694417405,12.73132789737366,5.779700965605929,5.336982978791014,5.415073521940168,3.547595412735885
2016-12-28,5.050133605062496,7.932151302417061,5.9502679713238855,2.0900428624543137,2.9037709314436637,1.3442823479573796,1.7699519494237284,2.8725609761423025,9.198715642988303,2.161606248303921,1.7700729019167578,10.330012819176208,6.708623306729506,12.776398198922355,5.813307985940887,5.403962966028952,5.423922100447571,3.5698413608125397
2016-12-29,5.111124792968721,7.990951360073025,6.028490968475172,2.1025235762524215,2.911695800544517,1.359507566642395,1.795258464048405,2.9033347119818727,9.22456402521166,2.179590121984925,1.7953811459025253,10.420289176385442,6.787211038733761,12.868282319956434,5.905228568802465,5.411477011913079,5.440973708360735,3.586438389798527
2016-12-30,5.160944848586439,8.049691604174775,6.078160772286284,2.1124460326928545,2.9589831983645776,1.3703462759024732,1.8149382473924827,2.9412504844019485,9.309393332254906,2.202266540217475,1.8150622740960258,10.542074223222505,6.831249554739045,13.025887543552663,5.9716037839548495,5.467340070733081,5.489203906090569,3.6004590508799876
2017-01-02,5.2352887407010495,8.107346768218608,6.1251956364288525,2.1310633127712753,2.9665867264486385,1.3846126334865572,1.829592623612542,2.966796050835586,9.427667346363618,2.222851861314314,1.8297176517462868,10.61937773668863,6.948199204656363,13.253762386176428,6.0571582858981605,5.501538038293214,5.543957481590409,3.6364742754251678
2017-01-03,5.321875336830088,8.199825183467238,6.199729992635171,2.1392685792544626,2.960854558217369,1.387727291249463,1.832147450990224,2.9834918406368516,9.484790919244986,2.249195645873276,1.8322726537121776,10.713755456339165,7.013434183565709,13.44958496066395,6.086952045155699,5.4958494258969175,5.578784916366543,3.63512144810049
2017-01-04,5.294316432159067,8.197686448697512,6.226049205308112,2.153561196993702,2.971351231493281,1.3902507096221655,1.8430743083006529,2.9816694599933604,9.523812451578221,2.2699977743083206,1.8432002577268507,10.715918984951774,7.066878702143622,13.478995644713365,6.056633227887052,5.5143867453296185,5.565269999157735,3.6434105186807755
2017-01-05,5.460958390432342,8.362113829309894,6.404289050496409,2.155131187528156,2.975327878261646,1.410717393470604,1.869619430600101,3.005802023038575,9.56838976633554,2.30857761436886,1.869747194029623,10.905177905945385,7.140546955130962,13.76093521919229,6.1933350919548085,5.550836928832746,5.595624727360391,3.64043641266637
2017-01-06,5.417328229852133,8.36768883991375,6.38557335796796,2.1324142551009175,2.9506537703339544,1.4188578013620392,1.8612490482765693,3.007684507986493,9.607165738072295,2.300789685879146,1.861376239702648,10.86816885618993,7.227980733788524,13.647765393717398,6.214993155295661,5.577204446780226,5.6089291024357975,3.630609613347533
2017-01-09,5.447753275527642,8.39539247600621,6.450821602379505,2.1339042258496006,2.950147183443342,1.4287356524835826,1.873652241362766,3.0041032781967423,9.71412482390745,2.3052536481896833,1.8737802803808519,10.867620272614191,7.288041141569111,13.778299962302325,6.24574701825756,5.673591968306739,5.593145871713913,3.6169558037229037
2017-01-10,5.467517459059391,8.395720495423241,6.460776539078563,2.131812418697547,2.9500016228006825,1.452249480103546,1.889786961529658,3.0090995125351583,9.791971896783846,2.332588488927879,1.8899161031396132,10.942206021599768,7.309063171229604,13.867980490761273,6.3527944266585195,5.731190521085104,5.635433585972264,3.6237006218360213
2017-01-11,5.565985675153248,8.471050156137101,6.529666827416002,2.134874451823921,2.97864350136817,1.4744380090622613,1.9164717586277498,3.056741667071479,9.882693860125473,2.337903136166355,1.9166027237859293,11.101073754544881,7.357062651754477,14.167745695721525,6.477786597842698,5.798342732265782,5.691382390933589,3.6456914022706055
2017-01-12,5.5204650088694605,8.48581526586639,6.480288292913959,2.140515304308845,3.017077496756425,1.4780115616838052,1.9336268616844365,3.080467177288471,9.959842725045187,2.330139031585457,1.9337589991639799,11.165101468053125,7.3385427796826255,14.131667349418866,6.463788614398962,5.794096875252762,5.710517022865093,3.6481194538518085
2017-01-13,5.548645944918728,8.510369777724556,6.513655355098464,2.1472211229606604,2.99744179489875,1.4864302611198608,1.938116297984613,3.094912472522864,9.885889540795613,2.3321341078337996,1.9382487422569554,11.150982095045416,7.383361208793235,14.147141846701059,6.476646253020045,5.827138703683755,5.716381662740783,3.6402786193504206
2017-01-16,5.5893434155961685,8.52426131611018,6.54875028341191,2.145863114517907,2.999478410716827,1.4880469936656646,1.9263142756976315,3.065353975729326,9.89640934788627,2.3319721235903192,1.9264459134599334,11.271102375028558,7.448666024028864,14.1420664799119,6.526257623913232,5.80663372604568,5.675300009957104,3.627091745728314
2017-01-17,5.658420191003738,8.519236449635965,6.53056597548325,2.155225649183414,3.001872044577841,1.4857020388637459,1.9133502932546833,3.0785586973687007,9.96699527068515,2.3258253977677756,1.913481045102542,11.33076172342643,7.492580511121916,14.239844005811037,6.55715310789696,5.846634239523656,5.672811971245172,3.6431100051071708
2017-01-18,5.7338272217944715,8.60040553697592,6.627372100020011,2.167253375912444,3.003337671963967,1.4885779848149425,1.9336794839301035,3.1078117112096657,10.04563884073822,2.334921794236705,1.933811625005672,11.443852939746504,7.590510858947297,14.385016805935551,6.658782531367085,5.890753680394535,5.688034821551997,3.649537984102472
2017-01-19,5.735893645270862,8.601204498934722,6.663076952329407,2.16203741997362,3.008498069071784,1.4940963167709762,1.9389788542137085,3.138465120785151,10.037132580016122,2.333364211930823,1.9391113574302083,11.455343179587665,7.537769414930838,14.387938032040825,6.662099950027629,5.889367293501479,5.7118770543229305,3.6424922419595847
2017-01-20,5.656176977443327,8.424757044263243,6.571603206781452,2.1712149178839923,2.9917048118207434,1.481692668146609,1.9217016104963829,3.1185068578346016,10.054110575868792,2.2968798026659125,1.9218329330448418,11.374539015850297,7.475228731591969,14.315777495684898,6.530049582286166,5.866708135198475,5.693991527032218,3.6545629467887615
2017-01-23,5.75292204322141,8.538754914510667,6.680978197056459,2.1655302424656746,2.9930478702174024,1.4866258691379766,1.939029708809499,3.148306485279468,10.001561042485767,2.2936177996609737,1.9391622155012287,11.43807294531357,7.541125761187633,14.45207668700012,6.6104588347397115,5.867393035823426,5.725710887472846,3.6467345319058264
2017-01-24,5.7722299644925865,8.620959256427323,6.701133730461105,2.181094667582388,3.022926709699921,1.5097091968017624,1.9419600665598795,3.1988624916007646,10.031331047067974,2.308346033778372,1.942092773502286,11.497612403661483,7.561014363386674,14.464717003919903,6.652130572334247,5.906003461449596,5.794943510075381,3.6659856595010485
2017-01-25,5.817438002932218,8.758891134692025,6.762694376884952,2.178828417606169,3.072644200085161,1.5265766883061724,1.9644808686630804,3.215370922968348,10.101274428408386,2.3432112725102066,1.9646151146004636,11.691238586079116,7.589809069152215,14.598160183836107,6.714384863251861,5.951845000730793,5.8425897571953795,3.6994057444868647
2017-01-27,5.852951750676327,8.834040871423387,6.756797291717425,2.174492477935335,3.0627079394327836,1.5435247060136785,1.9735878324989042,3.2347285020513707,10.204708510011935,2.3515169802206946,1.9737227007752047,11.801332615143266,7.660738493740097,14.71336421386989,6.770885198541702,5.993785085720044,5.906177739548297,3.7144057891506765
2017-01-30,5.850062585028998,8.853528544045231,6.694171918003717,2.1612813863313716,3.053570073293082,1.5388226150363893,1.9676915808406634,3.2312124961333204,10.146991438208534,2.33497710794487,1.9678260461871908,11.801339346190506,7.63868331453404,14.682642744646373,6.734741771762812,5.974381937864762,5.919780387901373,3.7022365055656827
2017-01-31,5.817915568041406,8.832014879621845,6.623997101882337,2.151943430210181,3.0392996185745256,1.5305495645814151,1.9439631891990754,3.1723447631905715,10.054407650248736,2.305607789189405,1.9440960330280663,11.809253292664458,7.5639361048881275,14.584795784312854,6.6335371019106395,5.942877528331916,5.83623221687723,3.6712893865122234
2017-02-01,5.892861257408129,9.008584550943196,6.750903945109139,2.1510057846414314,3.067295288722368,1.5456969654412047,1.9565210107541327,3.240613141881075,10.25694301824523,2.3502887517485522,1.956654712741914,11.975859814772843,7.65897444115942,14.776575390106158,6.727369790836607,5.981105083423398,5.917077835309913,3.7006517650842023
2017-02-02,5.962923259200395,9.100536698795839,6.816306110881321,2.1760819773805458,3.0981037306285466,1.5949048178429663,1.9531360127750101,3.2544136877361627,10.351147354503963,2.354153895320933,1.953269483443549,12.122883931085347,7.742685248152748,14.900692471583929,6.729667620343375,6.099315675339881,5.935743284298267,3.7495620926463387
2017-02-03,6.012328587322288,9.182219377771833,6.8817577955007545,2.1856487139807865,3.1205849611149126,1.6155635092072973,1.9502029161679135,3.2597133812308403,10.518125961743662,2.3692166452720915,1.9503361863986115,12.267592742923283,7.850308159217122,15.029474349326513,6.711793571077355,6.178827683685842,5.924617370202249,3.785474595168108
2017-02-06,6.156018194183081,9.365711567301659,6.948291666564665,2.201819472737475,3.158604106144927,1.627547465335,1.9687988903505402,3.2590339270087094,10.689888750592997,2.3814563506740263,1.9689334313668314,12.529335088983329,7.996704399258318,15.459160100883205,6.795497446758944,6.301303484283326,6.0035628416256,3.81754009731035
2017-02-07,6.206651354148318,9.374356688786852,7.012788112631293,2.1931878578449164,3.1381950450859626,1.6137653218153565,1.962961038125613,3.2777252604320157,10.730335323044253,2.3872275515080283,1.9630951802029495,12.527238070601461,8.041413351593686,15.509973850872026,6.770322266385656,6.299385856488147,6.005828110797851,3.8066721415662226
2017-02-08,6.285340049076125,9.381686939791916,7.030650051046838,2.19867045845301,3.12686070959477,1.6332422800539217,1.9822792196291827,3.292702758361412,10.776261975173732,2.3848512932012618,1.982414681845303,12.688999995026506,8.172421838659371,15.531095166293769,6.888232679975898,6.4531645421532735,5.980864913085088,3.7918114350548335
2017-02-09,6.296507434944076,9.392599344276878,7.048392944820613,2.20902626391939,3.1419612607341185,1.664320390474072,1.9783593700069821,3.2535295730757667,11.071431954411672,2.4044434467317077,1.9784945643539185,12.573175826902634,8.326595500771036,15.477970038654997,6.851788422215481,6.576599577841827,6.006084315252876,3.820514144550912
2017-02-10,6.3092751143879875,9.431838337418322,7.0685311879443535,2.2276626152456904,3.167421525570662,1.6527216434476448,1.9621312335208894,3.226733583850785,10.985925669438073,2.4190337381593356,1.962265318892203,12.620011234817333,8.249483794967057,15.489674931375323,6.874096009465754,6.559965899968579,6.074375352242048,3.8333732937462464
2017-02-13,6.256107801153364,9.412406035383178,7.040100125122447,2.2232801006207423,3.1338647467515948,1.6727593682965436,1.963441880693434,3.2296701861783093,11.17562592577419,2.4093637182226937,1.963576055629915,12.57527373344383,8.376785522278821,15.288531819903922,6.8754274400664945,6.65826432822291,6.06160826137142,3.7950018972886923
2017-02-14,6.2256212686428265,9.347787840900159,6.907148865619588,2.2193469885075223,3.126926236037249,1.6859678787610166,1.986830712661679,3.2717472209145733,11.129823238793541,2.393418849143641,1.986966485911344,12.509271928342258,8.366895893386573,15.322341646248807,6.897403384295025,6.7141098567017545,6.032417356996257,3.786828255627758
2017-02-15,6.163912808211584,9.305819668952566,6.825825460774998,2.2051806667754095,3.110826309773385,1.6654928047760011,1.971330412568351,3.215193061911721,11.049577316253181,2.3584959883856014,1.9714651265802554,12.345454705591823,8.269228427058465,15.26731343476984,6.711804316005789,6.62416422990261,5.980093998980167,3.770408954918063
2017-02-16,6.31368929345669,9.439682252905635,6.99288605207439,2.215665547026619,3.1542358655600062,1.691098786753231,1.9900424853703136,3.230761045373339,11.385091424747682,2.376271737723682,1.9901784781015956,12.67971276953611,8.491839258038661,15.650857058117438,6.794948862377749,6.732683288356122,6.0244549640931595,3.788637690890392
2017-02-17,6.315836340621627,9.395614626000535,7.023191089490308,2.217489567708947,3.132133543232006,1.7027879431968804,1.9942200587462262,3.2316367824696504,11.398709864422525,2.3759423299721765,1.9943563369586563,12.654151163256806,8.453821124942197,15.605655241261868,6.801473803301471,6.734879433048701,6.037495026853613,3.7928134095995194
2017-02-20,6.399369297780419,9.528613508388371,7.073641089243789,2.2422742651429677,3.151536682711675,1.7186550619860623,2.018832913368677,3.2639341056538855,11.562146249633617,2.3735044350950574,2.0189708735398337,12.82803602022257,8.549057636200844,15.85400688491713,6.894460635149412,6.813326099307219,6.131860205958933,3.8219718791969557
2017-02-21,6.444469501270123,9.543793846137431,7.1086775550117425,2.2614616585635328,3.162357202419036,1.7272200486755331,2.0327287305384694,3.2857843751895186,11.570381907592475,2.3899126543530276,2.032867640302484,12.84687993478715,8.60944223026241,15.90745595308606,6.978242860553799,6.873164087173325,6.174301658998841,3.8531836804690336
2017-02-22,6.363131937254606,9.460331565126461,7.025211875193778,2.249260334733719,3.160972559317675,1.7027185366631026,2.0050369503724625,3.238610900777208,11.426507658942889,2.403224651959977,2.0051739677744562,12.735013744461153,8.530642616054326,15.75695971637736,6.908268135029107,6.785316071723064,6.115363893099614,3.8412898905671997
2017-02-23,6.332781328072664,9.39550015991859,7.001671089758357,2.253079570728138,3.180924132110351,1.6904280634867153,2.00944782698578,3.2384259760727843,11.400088066348605,2.40193155229864,2.009585145812071,12.698524694193456,8.530430825201657,15.70316101411377,6.920263907504604,6.8147463933313865,6.097998904929098,3.8518937513109424
2017-02-27,6.459354608907749,9.561560075005637,7.14069559596787,2.316823759288595,3.1853170317982524,1.692548607259243,2.0075254795182182,3.3274359034652297,11.418947623371903,2.410062335252547,2.007662666977825,12.719507817792161,8.661834847129398,15.868319587076886,6.9451203043959,6.78005565421983,6.096978050129576,3.977913123445716
2017-02-28,6.482715089766378,9.568583633127774,7.2068902761725555,2.3252218570428163,3.201022439981831,1.687918501815337,2.011181927475604,3.332715348632163,11.49030770110344,2.4154026042663967,2.011319364804421,12.633760367559361,8.66722692007202,15.813746163409899,6.955876504960667,6.718391910919956,6.087249246496044,4.003564379252644
2017-03-01,6.5589133393262475,9.693573481477767,7.207280573203915,2.337182428044905,3.2226377339246874,1.686842916531994,2.0367978802666986,3.358020117459472,11.43601525163392,2.426189696826172,2.036937068102558,12.68103409925098,8.759266928077073,15.857897745170172,7.083112697939301,6.766843953482949,6.1123810560252645,4.027276567706514
2017-03-02,6.476259859215994,9.448047082494574,7.084431910298108,2.34836805093008,3.2012720899932883,1.6637665993920838,2.0191473977751038,3.329096757659339,11.356801075605734,2.4105669896950404,2.0192853794370547,12.473804421904346,8.630730867114695,15.546389071996371,7.023963761782622,6.609863464923089,6.036942196769541,4.012790049321653
2017-03-03,6.62796680904009,9.60291381170537,7.191208015085377,2.3698579638604955,3.2084238651749155,1.6764884791143544,2.039030689299229,3.370914781467452,11.373850664400795,2.4154081889596632,2.0391700297176594,12.513844994088505,8.74939876920328,15.730554438320414,7.080701887467962,6.627367909603304,6.076644048718523,4.052291240536339
2017-03-06,6.57256906358912,9.554206960871529,7.173335093361724,2.3546968119331333,3.219266663911132,1.6807731156878112,2.040123823303241,3.383270626673033,11.475676313198962,2.435052347673236,2.040263238422729,12.511568886311409,8.723796557892541,15.705432128002982,7.030157966663432,6.588185760242364,6.090875667252058,4.046189758638612
2017-03-07,6.535075423559189,9.56671996563833,7.1431171780877705,2.3478028117768774,3.2194210188883376,1.673001411995939,2.0418865075749166,3.3673536580758787,11.372639717617735,2.450290082257895,2.0420260431502495,12.44832714444473,8.67867891618503,15.712964423419013,6.979494936624176,6.601702366542589,6.084775700195575,4.026967354340982
2017-03-08,6.481073912262715,9.53081597502878,7.042590402762968,2.3555306945871015,3.2163499482863904,1.656311755094604,2.0226404185679505,3.3265210224151596,11.363099727802194,2.4425274264644017,2.0227786389310554,12.382791229381851,8.625806537095437,15.643574610596495,6.874272596335182,6.5852857428485,6.037835548456915,4.036174588653908
2017-03-09,6.420856975073852,9.53441261507098,6.95709554295242,2.338636140696745,3.2198708285844884,1.6605778744564217,1.9874828854872384,3.280429471611616,11.31053142993098,2.443667137603798,1.9876187033041746,12.301244412688519,8.537086610267654,15.570313351623454,6.811462118519559,6.573467678315057,6.029606702488929,4.022102925138783
2017-03-10,6.376718062809734,9.48426216371435,6.937942012395458,2.350618730379605,3.214111053642549,1.6417423965122184,1.9767938050761795,3.267922780375361,11.306216067150293,2.45822738516418,1.9769288924377355,12.164425157351705,8.479549539150863,15.506738852778355,6.769942242550193,6.519816849232466,6.0281783799258095,4.005886677433564
2017-03-14,6.505208910115609,9.619698194529201,7.0757350260365035,2.358760991144863,3.232658677397071,1.6461630012906996,2.012164243159237,3.2824084532552256,11.546266749597407,2.5098567485010013,2.0123017476161653,12.370334747722021,8.632947995740903,15.77321601546715,6.854561069651061,6.574148695628315,6.088549771973542,4.002686897487345
2017-03-15,6.571163783361486,9.666564826983471,7.1022464701950545,2.356357232926819,3.257224086733718,1.643096642733932,2.032791363120061,3.319324553900293,11.548714140483273,2.522713580349051,2.0329302771641733,12.434459877013035,8.715224619542086,15.88110524951038,6.9294564502057865,6.620041339268253,6.077855684610776,4.0004752293818395
2017-03-16,6.6633366815008355,9.763954729999654,7.17197063321983,2.359670691674033,3.2650972636271507,1.6658608214950716,2.0662053266290625,3.3299020182857104,11.651956395036258,2.5256968431789573,2.0663465240697323,12.702317578428705,8.85408427539656,16.073496268763257,7.040961733815203,6.750234001988574,6.129313268338511,4.015608931867813
2017-03-17,6.643303271868088,9.774312746897424,7.166125257452429,2.3634477665455527,3.2738664105914683,1.6583538802959341,2.0453787204240506,3.319176873098026,11.637030930359812,2.5309530212442546,2.0455184946453255,12.70749786661586,8.828124466197739,16.071998079172122,7.005738462531936,6.732529837116619,6.164676711256046,4.018995909840512
2017-03-20,6.692824950530775,9.88781980646213,7.22036261920574,2.3470443655572635,3.2761885326935265,1.6593057105566322,2.0533448459541974,3.307155839838848,11.672645758190315,2.5240600131176656,2.0534851645533823,12.851260195533476,8.961596626847843,16.29349935725842,7.081106047147551,6.7870866928496945,6.174264545358026,3.993461554660719
2017-03-21,6.653691498103719,9.886965877708336,7.216579058014701,2.358214506038218,3.286768408806734,1.6510919987839137,2.0431147494911133,3.2948749190758275,11.554990114274396,2.531744317947903,2.0432543690003193,12.804014835976146,8.74405325193756,16.27394900651755,7.061611078493476,6.76629048809543,6.1543742621796,4.020699602345203
2017-03-22,6.65318257618263,9.801874680880605,7.204416312956551,2.3498708401661443,3.2666987717812934,1.6493085823144578,2.046320516192395,3.2903059202504363,11.513907332206761,2.5109045896671125,2.046460354772788,12.843311549751894,8.802569448280106,16.33134814575104,7.0098380208334,6.758189074475659,6.110636131344947,3.9927055478571374
2017-03-23,6.726539478733798,9.939903658861663,7.284476352176655,2.357000322939365,3.266672217028739,1.6753435518905122,2.0619868389828038,3.3100450977462086,11.562455181998864,2.5195517396016314,2.0621277481463833,12.950546508974822,8.871838395852649,16.45211302410968,7.095564887120202,6.7936309885720885,6.130823810173115,4.0087173064777
2017-03-24,6.744680536265784,9.926278974497848,7.313308456663188,2.3513158241961247,3.27732746691508,1.6771420745429078,2.0793427119628003,3.3208781358602666,11.780376832503597,2.5319990187325856,2.079484807167677,13.013876173628642,8.945839380277665,16.52817333446769,7.115414871239499,6.843412047477774,6.140271225598741,3.993986333935247
2017-03-27,6.704440116558486,9.859632769087757,7.251210740727822,2.3496462407886165,3.2939001005911956,1.6687825028752652,2.066008842200148,3.3201534553895393,11.929663801506612,2.527087899709561,2.0661500262137404,13.209565967130766,9.05097338043493,16.696445686268635,7.182672361502984,6.942834402002654,6.181453552071514,4.025336835886018
